fold,date_nyc,model,rows,mae
fold_2,2026-03-16,previous_day_24h,6288,11.356552162849873
fold_2,2026-03-16,previous_week_168h,6288,4.616889312977099
fold_2,2026-03-16,zone_hour_average,6288,6.517491722615653
fold_2,2026-03-16,rolling_mean_24h,6288,11.803242949533503
fold_2,2026-03-16,linear_regression,6288,5.419440546806885
fold_2,2026-03-16,ridge,6288,5.42437189271187
fold_2,2026-03-16,hist_gradient_boosting,6288,4.381964796490985
fold_2,2026-03-16,hist_gradient_boosting_poisson,6288,4.309742600731909
fold_2,2026-03-16,hist_gradient_boosting_absolute,6288,4.665694481322242
fold_2,2026-03-17,previous_hour,6288,5.799459287531807
fold_2,2026-03-17,previous_day_24h,6288,6.0481870229007635
fold_2,2026-03-17,previous_week_168h,6288,4.511291348600509
fold_2,2026-03-17,zone_hour_average,6288,6.2123762224470385
fold_2,2026-03-17,rolling_mean_24h,6288,13.106353371501273
fold_2,2026-03-17,linear_regression,6288,4.417840134434922
fold_2,2026-03-17,ridge,6288,4.427534911144874
fold_2,2026-03-17,hist_gradient_boosting,6288,3.52374783917185
fold_2,2026-03-17,hist_gradient_boosting_poisson,6288,3.61244019580912
fold_2,2026-03-17,hist_gradient_boosting_absolute,6288,3.8377164684198113
fold_2,2026-03-18,previous_hour,6288,6.434160305343512
fold_2,2026-03-18,previous_day_24h,6288,5.211195928753181
fold_2,2026-03-18,previous_week_168h,6288,4.212786259541985
fold_2,2026-03-18,zone_hour_average,6288,6.818296085103773
fold_2,2026-03-18,rolling_mean_24h,6288,12.996772953774384
fold_2,2026-03-18,linear_regression,6288,4.679312505001081
fold_2,2026-03-18,ridge,6288,4.683099825661101
fold_2,2026-03-18,hist_gradient_boosting,6288,3.7521770931731124
fold_2,2026-03-18,hist_gradient_boosting_poisson,6288,3.844587240763712
fold_2,2026-03-18,hist_gradient_boosting_absolute,6288,4.122490432131205
fold_2,2026-03-19,previous_hour,6288,6.126431297709924
fold_2,2026-03-19,previous_day_24h,6288,4.522423664122138
fold_2,2026-03-19,previous_week_168h,6288,5.117843511450381
fold_2,2026-03-19,zone_hour_average,6288,7.043515665716301
fold_2,2026-03-19,rolling_mean_24h,6288,14.310134382951654
fold_2,2026-03-19,linear_regression,6288,4.332915495291801
fold_2,2026-03-19,ridge,6288,4.347254243993645
fold_2,2026-03-19,hist_gradient_boosting,6288,3.847492170140159
fold_2,2026-03-19,hist_gradient_boosting_poisson,6288,3.949409023306265
fold_2,2026-03-19,hist_gradient_boosting_absolute,6288,4.1209870590864615
fold_2,2026-03-20,previous_hour,6288,5.907283715012722
fold_2,2026-03-20,previous_day_24h,6288,6.86704834605598
fold_2,2026-03-20,previous_week_168h,6288,5.125
fold_2,2026-03-20,zone_hour_average,6288,5.08710222569668
fold_2,2026-03-20,rolling_mean_24h,6288,13.633587786259545
fold_2,2026-03-20,linear_regression,6288,4.307114027571093
fold_2,2026-03-20,ridge,6288,4.321092000061162
fold_2,2026-03-20,hist_gradient_boosting,6288,4.023292950682524
fold_2,2026-03-20,hist_gradient_boosting_poisson,6288,4.0907964660068465
fold_2,2026-03-20,hist_gradient_boosting_absolute,6288,4.134617997314454
fold_2,2026-03-21,previous_hour,6288,5.920165394402035
fold_2,2026-03-21,previous_day_24h,6288,8.266539440203562
fold_2,2026-03-21,previous_week_168h,6288,4.784192111959287
fold_2,2026-03-21,zone_hour_average,6288,7.836952772923755
fold_2,2026-03-21,rolling_mean_24h,6288,13.117512192536045
fold_2,2026-03-21,linear_regression,6288,4.007822842207595
fold_2,2026-03-21,ridge,6288,4.012320557578369
fold_2,2026-03-21,hist_gradient_boosting,6288,3.8096379921559835
fold_2,2026-03-21,hist_gradient_boosting_poisson,6288,3.886441170049957
fold_2,2026-03-21,hist_gradient_boosting_absolute,6288,4.2100119524425175
fold_2,2026-03-22,previous_hour,6288,5.591125954198473
fold_2,2026-03-22,previous_day_24h,6288,7.769083969465649
fold_2,2026-03-22,previous_week_168h,6288,4.964058524173028
fold_2,2026-03-22,zone_hour_average,6288,9.054188126552008
fold_2,2026-03-22,rolling_mean_24h,6288,11.572432941051739
fold_2,2026-03-22,linear_regression,6288,4.146321594646901
fold_2,2026-03-22,ridge,6288,4.149750016467952
fold_2,2026-03-22,hist_gradient_boosting,6288,3.865869951243605
fold_2,2026-03-22,hist_gradient_boosting_poisson,6288,3.891132839443821
fold_2,2026-03-22,hist_gradient_boosting_absolute,6288,4.042072390780168
fold_2,2026-03-23,previous_hour,6288,5.3191793893129775
fold_2,2026-03-23,previous_day_24h,6288,10.903784987277353
fold_2,2026-03-23,previous_week_168h,6288,4.822678117048346
fold_2,2026-03-23,zone_hour_average,6288,6.5443491523345285
fold_2,2026-03-23,rolling_mean_24h,6288,10.868559160305344
fold_2,2026-03-23,linear_regression,6288,4.655632118467796
fold_2,2026-03-23,ridge,6288,4.664189994670042
fold_2,2026-03-23,hist_gradient_boosting,6288,3.7389164914005475
fold_2,2026-03-23,hist_gradient_boosting_poisson,6288,3.6121832008570323
fold_2,2026-03-23,hist_gradient_boosting_absolute,6288,3.9015811803420264
fold_2,2026-03-24,previous_hour,6288,5.213740458015267
fold_2,2026-03-24,previous_day_24h,6288,4.770674300254453
fold_2,2026-03-24,previous_week_168h,6288,5.056615776081425
fold_2,2026-03-24,zone_hour_average,6288,5.353773874122444
fold_2,2026-03-24,rolling_mean_24h,6288,11.541328721374045
fold_2,2026-03-24,linear_regression,6288,3.973787181095225
fold_2,2026-03-24,ridge,6288,3.9860083678719955
fold_2,2026-03-24,hist_gradient_boosting,6288,3.210499899809461
fold_2,2026-03-24,hist_gradient_boosting_poisson,6288,3.3378100540349687
fold_2,2026-03-24,hist_gradient_boosting_absolute,6288,3.4362938911161978
fold_2,2026-03-25,previous_hour,6288,5.251590330788804
fold_2,2026-03-25,previous_day_24h,6288,3.427003816793893
fold_2,2026-03-25,previous_week_168h,6288,5.239662849872774
fold_2,2026-03-25,zone_hour_average,6288,5.243981651798032
fold_2,2026-03-25,rolling_mean_24h,6288,11.329065945716707
fold_2,2026-03-25,linear_regression,6288,3.812383812914261
fold_2,2026-03-25,ridge,6288,3.824623329638505
fold_2,2026-03-25,hist_gradient_boosting,6288,3.218789745426907
fold_2,2026-03-25,hist_gradient_boosting_poisson,6288,3.264733119120231
fold_2,2026-03-25,hist_gradient_boosting_absolute,6288,3.420588620326847
fold_2,2026-03-26,previous_hour,6288,5.444338422391858
fold_2,2026-03-26,previous_day_24h,6288,4.286895674300254
fold_2,2026-03-26,previous_week_168h,6288,5.486323155216285
fold_2,2026-03-26,zone_hour_average,6288,5.169960375854563
fold_2,2026-03-26,rolling_mean_24h,6288,11.93969333121289
fold_2,2026-03-26,linear_regression,6288,4.00698948038448
fold_2,2026-03-26,ridge,6288,4.014810974006603
fold_2,2026-03-26,hist_gradient_boosting,6288,3.5063226811614507
fold_2,2026-03-26,hist_gradient_boosting_poisson,6288,3.6111930324102413
fold_2,2026-03-26,hist_gradient_boosting_absolute,6288,3.651059638089972
fold_2,2026-03-27,previous_hour,6288,5.434478371501272
fold_2,2026-03-27,previous_day_24h,6288,5.451017811704834
fold_2,2026-03-27,previous_week_168h,6288,5.278944020356234
fold_2,2026-03-27,zone_hour_average,6288,4.0116285753701835
fold_2,2026-03-27,rolling_mean_24h,6288,11.299684584393553
fold_2,2026-03-27,linear_regression,6288,3.96266236235377
fold_2,2026-03-27,ridge,6288,3.965172415092355
fold_2,2026-03-27,hist_gradient_boosting,6288,3.5917074329286165
fold_2,2026-03-27,hist_gradient_boosting_poisson,6288,3.6243431874089107
fold_2,2026-03-27,hist_gradient_boosting_absolute,6288,3.725839847480366
fold_2,2026-03-28,previous_hour,6288,5.8346055979643765
fold_2,2026-03-28,previous_day_24h,6288,7.508746819338422
fold_2,2026-03-28,previous_week_168h,6288,4.426685750636132
fold_2,2026-03-28,zone_hour_average,6288,7.597665471044483
fold_2,2026-03-28,rolling_mean_24h,6288,12.738483354537745
fold_2,2026-03-28,linear_regression,6288,4.004759838595989
fold_2,2026-03-28,ridge,6288,3.999125528511502
fold_2,2026-03-28,hist_gradient_boosting,6288,3.7625599599553947
fold_2,2026-03-28,hist_gradient_boosting_poisson,6288,3.792481497501704
fold_2,2026-03-28,hist_gradient_boosting_absolute,6288,4.173895754152337
fold_2,2026-03-29,previous_hour,6288,5.333969465648855
fold_2,2026-03-29,previous_day_24h,6288,7.5613867684478375
fold_2,2026-03-29,previous_week_168h,6288,3.8427162849872776
fold_2,2026-03-29,zone_hour_average,6288,9.163102792850792
fold_2,2026-03-29,rolling_mean_24h,6288,11.631904686174725
fold_2,2026-03-29,linear_regression,6288,3.9814862091238705
fold_2,2026-03-29,ridge,6288,3.9766538079471916
fold_2,2026-03-29,hist_gradient_boosting,6288,3.4397645073970353
fold_2,2026-03-29,hist_gradient_boosting_poisson,6288,3.458597669617781
fold_2,2026-03-29,hist_gradient_boosting_absolute,6288,3.7140312112310823
fold_2,2026-03-30,previous_hour,6288,4.651399491094147
fold_2,2026-03-30,previous_day_24h,6288,9.42223282442748
fold_2,2026-03-30,previous_week_168h,6288,4.003339694656488
fold_2,2026-03-30,zone_hour_average,6288,5.663043394953861
fold_2,2026-03-30,rolling_mean_24h,6288,9.933100084817642
fold_2,2026-03-30,linear_regression,6288,4.048820839781407
fold_2,2026-03-30,ridge,6288,4.062210804225578
fold_2,2026-03-30,hist_gradient_boosting,6288,3.1445640726327957
fold_2,2026-03-30,hist_gradient_boosting_poisson,6288,3.1145345314186232
fold_2,2026-03-30,hist_gradient_boosting_absolute,6288,3.3301441914697403
fold_2,2026-03-31,previous_hour,6288,5.058206106870229
fold_2,2026-03-31,previous_day_24h,6288,4.164917302798982
fold_2,2026-03-31,previous_week_168h,6288,3.5505725190839694
fold_2,2026-03-31,zone_hour_average,6288,4.769509335050124
fold_2,2026-03-31,rolling_mean_24h,6288,10.972772211620018
fold_2,2026-03-31,linear_regression,6288,3.7308670605797496
fold_2,2026-03-31,ridge,6288,3.748738676199447
fold_2,2026-03-31,hist_gradient_boosting,6288,3.032174645274385
fold_2,2026-03-31,hist_gradient_boosting_poisson,6288,3.0249329415536654
fold_2,2026-03-31,hist_gradient_boosting_absolute,6288,3.173087762918412
fold_3,2026-04-01,previous_hour,6288,5.2333015267175576
fold_3,2026-04-01,previous_day_24h,6288,3.969465648854962
fold_3,2026-04-01,previous_week_168h,6288,4.2616094147582695
fold_3,2026-04-01,zone_hour_average,6288,4.730462436885522
fold_3,2026-04-01,rolling_mean_24h,6288,10.363105650975402
fold_3,2026-04-01,linear_regression,6288,4.0224276069423635
fold_3,2026-04-01,ridge,6288,4.023135008003583
fold_3,2026-04-01,hist_gradient_boosting,6288,3.486831328626396
fold_3,2026-04-01,hist_gradient_boosting_poisson,6288,3.421549862588762
fold_3,2026-04-01,hist_gradient_boosting_absolute,6288,3.4630636350704638
fold_3,2026-04-02,previous_hour,6288,5.282919847328245
fold_3,2026-04-02,previous_day_24h,6288,4.099872773536895
fold_3,2026-04-02,previous_week_168h,6288,4.398059796437659
fold_3,2026-04-02,zone_hour_average,6288,4.107049508496184
fold_3,2026-04-02,rolling_mean_24h,6288,11.153148854961833
fold_3,2026-04-02,linear_regression,6288,3.8533632480612425
fold_3,2026-04-02,ridge,6288,3.8533986865643217
fold_3,2026-04-02,hist_gradient_boosting,6288,3.3784983151026875
fold_3,2026-04-02,hist_gradient_boosting_poisson,6288,3.4402040205184297
fold_3,2026-04-02,hist_gradient_boosting_absolute,6288,3.4072213212418943
fold_3,2026-04-03,previous_hour,6288,4.590648854961832
fold_3,2026-04-03,previous_day_24h,6288,5.586513994910941
fold_3,2026-04-03,previous_week_168h,6288,4.7460241730279895
fold_3,2026-04-03,zone_hour_average,6288,4.439888878815066
fold_3,2026-04-03,rolling_mean_24h,6288,10.222580046649703
fold_3,2026-04-03,linear_regression,6288,3.6176393975805308
fold_3,2026-04-03,ridge,6288,3.5901277434143712
fold_3,2026-04-03,hist_gradient_boosting,6288,3.405696444322021
fold_3,2026-04-03,hist_gradient_boosting_poisson,6288,3.4547969925804867
fold_3,2026-04-03,hist_gradient_boosting_absolute,6288,3.4422982043004193
fold_3,2026-04-04,previous_hour,6288,5.2565203562340965
fold_3,2026-04-04,previous_day_24h,6288,6.357665394402035
fold_3,2026-04-04,previous_week_168h,6288,5.028148854961832
fold_3,2026-04-04,zone_hour_average,6288,6.8953810729846525
fold_3,2026-04-04,rolling_mean_24h,6288,11.76666534139101
fold_3,2026-04-04,linear_regression,6288,3.706810769736543
fold_3,2026-04-04,ridge,6288,3.7003253366207587
fold_3,2026-04-04,hist_gradient_boosting,6288,3.62979013460565
fold_3,2026-04-04,hist_gradient_boosting_poisson,6288,3.756970477648509
fold_3,2026-04-04,hist_gradient_boosting_absolute,6288,3.811995376160964
fold_3,2026-04-05,previous_hour,6288,5.540553435114504
fold_3,2026-04-05,previous_day_24h,6288,8.264631043256998
fold_3,2026-04-05,previous_week_168h,6288,5.528784987277354
fold_3,2026-04-05,zone_hour_average,6288,9.02999688304054
fold_3,2026-04-05,rolling_mean_24h,6288,11.521873674724342
fold_3,2026-04-05,linear_regression,6288,4.5823593221320555
fold_3,2026-04-05,ridge,6288,4.567877981323046
fold_3,2026-04-05,hist_gradient_boosting,6288,4.09238179217614
fold_3,2026-04-05,hist_gradient_boosting_poisson,6288,4.222694979607203
fold_3,2026-04-05,hist_gradient_boosting_absolute,6288,4.290756294762605
fold_3,2026-04-06,previous_hour,6288,4.229166666666667
fold_3,2026-04-06,previous_day_24h,6288,8.657919847328245
fold_3,2026-04-06,previous_week_168h,6288,3.336991094147583
fold_3,2026-04-06,zone_hour_average,6288,5.763475393007503
fold_3,2026-04-06,rolling_mean_24h,6288,9.61205205682782
fold_3,2026-04-06,linear_regression,6288,3.6303480351062825
fold_3,2026-04-06,ridge,6288,3.636819957199424
fold_3,2026-04-06,hist_gradient_boosting,6288,2.958587473968898
fold_3,2026-04-06,hist_gradient_boosting_poisson,6288,2.9964125387489626
fold_3,2026-04-06,hist_gradient_boosting_absolute,6288,3.0117558289594046
fold_3,2026-04-07,previous_hour,6288,5.3217239185750635
fold_3,2026-04-07,previous_day_24h,6288,5.220896946564886
fold_3,2026-04-07,previous_week_168h,6288,3.7943702290076335
fold_3,2026-04-07,zone_hour_average,6288,4.9570351187308725
fold_3,2026-04-07,rolling_mean_24h,6288,11.692927003816793
fold_3,2026-04-07,linear_regression,6288,4.038258338991787
fold_3,2026-04-07,ridge,6288,4.059513397601624
fold_3,2026-04-07,hist_gradient_boosting,6288,3.1761848111733717
fold_3,2026-04-07,hist_gradient_boosting_poisson,6288,3.2341678872476525
fold_3,2026-04-07,hist_gradient_boosting_absolute,6288,3.4545855747200593
fold_3,2026-04-08,previous_hour,6288,5.386132315521628
fold_3,2026-04-08,previous_day_24h,6288,3.3959923664122136
fold_3,2026-04-08,previous_week_168h,6288,4.685909669211196
fold_3,2026-04-08,zone_hour_average,6288,5.023428132949185
fold_3,2026-04-08,rolling_mean_24h,6288,11.820060697625104
fold_3,2026-04-08,linear_regression,6288,4.032921615251039
fold_3,2026-04-08,ridge,6288,4.038157055799938
fold_3,2026-04-08,hist_gradient_boosting,6288,3.0886906842166266
fold_3,2026-04-08,hist_gradient_boosting_poisson,6288,3.19710184227156
fold_3,2026-04-08,hist_gradient_boosting_absolute,6288,3.4077738162203794
fold_3,2026-04-09,previous_hour,6288,5.585082697201018
fold_3,2026-04-09,previous_day_24h,6288,3.8624363867684477
fold_3,2026-04-09,previous_week_168h,6288,4.240458015267175
fold_3,2026-04-09,zone_hour_average,6288,5.045130086638832
fold_3,2026-04-09,rolling_mean_24h,6288,12.3832100826972
fold_3,2026-04-09,linear_regression,6288,4.000497458863065
fold_3,2026-04-09,ridge,6288,4.007730497595164
fold_3,2026-04-09,hist_gradient_boosting,6288,3.254589679974571
fold_3,2026-04-09,hist_gradient_boosting_poisson,6288,3.315900363061464
fold_3,2026-04-09,hist_gradient_boosting_absolute,6288,3.4681020339024182
fold_3,2026-04-10,previous_hour,6288,5.447360050890585
fold_3,2026-04-10,previous_day_24h,6288,5.069974554707379
fold_3,2026-04-10,previous_week_168h,6288,5.374681933842239
fold_3,2026-04-10,zone_hour_average,6288,3.9528376182637235
fold_3,2026-04-10,rolling_mean_24h,6288,12.215582591178967
fold_3,2026-04-10,linear_regression,6288,3.9855245724620962
fold_3,2026-04-10,ridge,6288,3.995016326719399
fold_3,2026-04-10,hist_gradient_boosting,6288,3.4547054377331294
fold_3,2026-04-10,hist_gradient_boosting_poisson,6288,3.4867196394284554
fold_3,2026-04-10,hist_gradient_boosting_absolute,6288,3.6080852082598143
fold_3,2026-04-11,previous_hour,6288,5.808047073791348
fold_3,2026-04-11,previous_day_24h,6288,7.662213740458015
fold_3,2026-04-11,previous_week_168h,6288,5.403466921119593
fold_3,2026-04-11,zone_hour_average,6288,7.516500083158425
fold_3,2026-04-11,rolling_mean_24h,6288,13.219591550042407
fold_3,2026-04-11,linear_regression,6288,4.031330675020732
fold_3,2026-04-11,ridge,6288,4.038501950255751
fold_3,2026-04-11,hist_gradient_boosting,6288,3.7804222326003063
fold_3,2026-04-11,hist_gradient_boosting_poisson,6288,3.813080643911338
fold_3,2026-04-11,hist_gradient_boosting_absolute,6288,4.290801267907201
fold_3,2026-04-12,previous_hour,6288,5.707697201017812
fold_3,2026-04-12,previous_day_24h,6288,8.201335877862595
fold_3,2026-04-12,previous_week_168h,6288,5.556774809160306
fold_3,2026-04-12,zone_hour_average,6288,8.937296523582821
fold_3,2026-04-12,rolling_mean_24h,6288,12.494321193808311
fold_3,2026-04-12,linear_regression,6288,4.0641968055155555
fold_3,2026-04-12,ridge,6288,4.062104129437721
fold_3,2026-04-12,hist_gradient_boosting,6288,3.5664037436834595
fold_3,2026-04-12,hist_gradient_boosting_poisson,6288,3.599032464185555
fold_3,2026-04-12,hist_gradient_boosting_absolute,6288,3.722528953357602
fold_3,2026-04-13,previous_hour,6288,4.849554707379135
fold_3,2026-04-13,previous_day_24h,6288,10.329357506361323
fold_3,2026-04-13,previous_week_168h,6288,3.7196246819338423
fold_3,2026-04-13,zone_hour_average,6288,5.8458852925339535
fold_3,2026-04-13,rolling_mean_24h,6288,10.86327131043257
fold_3,2026-04-13,linear_regression,6288,4.471474174118003
fold_3,2026-04-13,ridge,6288,4.476388988398595
fold_3,2026-04-13,hist_gradient_boosting,6288,3.3091693776207323
fold_3,2026-04-13,hist_gradient_boosting_poisson,6288,3.277516676030322
fold_3,2026-04-13,hist_gradient_boosting_absolute,6288,3.542966175814257
fold_3,2026-04-14,previous_hour,6288,5.5613867684478375
fold_3,2026-04-14,previous_day_24h,6288,5.133428753180661
fold_3,2026-04-14,previous_week_168h,6288,3.6181615776081424
fold_3,2026-04-14,zone_hour_average,6288,5.287896143226854
fold_3,2026-04-14,rolling_mean_24h,6288,12.028102470313828
fold_3,2026-04-14,linear_regression,6288,4.040974092282685
fold_3,2026-04-14,ridge,6288,4.050275835796377
fold_3,2026-04-14,hist_gradient_boosting,6288,3.125776747800527
fold_3,2026-04-14,hist_gradient_boosting_poisson,6288,3.2008022630813335
fold_3,2026-04-14,hist_gradient_boosting_absolute,6288,3.4000329593254763
fold_3,2026-04-15,previous_hour,6288,5.785941475826972
fold_3,2026-04-15,previous_day_24h,6288,3.659033078880407
fold_3,2026-04-15,previous_week_168h,6288,4.094624681933842
fold_3,2026-04-15,zone_hour_average,6288,5.732612901881355
fold_3,2026-04-15,rolling_mean_24h,6288,12.70574241942324
fold_3,2026-04-15,linear_regression,6288,4.001013005648712
fold_3,2026-04-15,ridge,6288,4.006624900050158
fold_3,2026-04-15,hist_gradient_boosting,6288,3.106984023374024
fold_3,2026-04-15,hist_gradient_boosting_poisson,6288,3.201012473689274
fold_3,2026-04-15,hist_gradient_boosting_absolute,6288,3.4413918650051407
fold_3,2026-04-16,previous_hour,6288,6.128498727735369
fold_3,2026-04-16,previous_day_24h,6288,3.785941475826972
fold_3,2026-04-16,previous_week_168h,6288,4.2251908396946565
fold_3,2026-04-16,zone_hour_average,6288,6.087390071871791
fold_3,2026-04-16,rolling_mean_24h,6288,13.205020144189994
fold_3,2026-04-16,linear_regression,6288,4.304881050184566
fold_3,2026-04-16,ridge,6288,4.30877732289065
fold_3,2026-04-16,hist_gradient_boosting,6288,3.294773715330071
fold_3,2026-04-16,hist_gradient_boosting_poisson,6288,3.4144759961662148
fold_3,2026-04-16,hist_gradient_boosting_absolute,6288,3.6353696999714513
fold_3,2026-04-17,previous_hour,6288,6.298823155216285
fold_3,2026-04-17,previous_day_24h,6288,5.977735368956743
fold_3,2026-04-17,previous_week_168h,6288,4.621501272264631
fold_3,2026-04-17,zone_hour_average,6288,4.946877198710709
fold_3,2026-04-17,rolling_mean_24h,6288,12.672199692536045
fold_3,2026-04-17,linear_regression,6288,4.484640736797887
fold_3,2026-04-17,ridge,6288,4.491773307100538
fold_3,2026-04-17,hist_gradient_boosting,6288,3.9578471813107243
fold_3,2026-04-17,hist_gradient_boosting_poisson,6288,4.073007595173414
fold_3,2026-04-17,hist_gradient_boosting_absolute,6288,4.177331194483988
fold_3,2026-04-18,previous_hour,6288,6.027035623409669
fold_3,2026-04-18,previous_day_24h,6288,8.638994910941475
fold_3,2026-04-18,previous_week_168h,6288,4.384860050890585
fold_3,2026-04-18,zone_hour_average,6288,8.059877447988455
fold_3,2026-04-18,rolling_mean_24h,6288,14.234275604325699
fold_3,2026-04-18,linear_regression,6288,4.093581720178575
fold_3,2026-04-18,ridge,6288,4.093977585375576
fold_3,2026-04-18,hist_gradient_boosting,6288,3.8589358072544764
fold_3,2026-04-18,hist_gradient_boosting_poisson,6288,3.868186176469639
fold_3,2026-04-18,hist_gradient_boosting_absolute,6288,4.33010246000525
fold_3,2026-04-19,previous_hour,6288,5.9309796437659035
fold_3,2026-04-19,previous_day_24h,6288,9.430820610687023
fold_3,2026-04-19,previous_week_168h,6288,4.236800254452926
fold_3,2026-04-19,zone_hour_average,6288,9.371727093804678
fold_3,2026-04-19,rolling_mean_24h,6288,13.329350879983036
fold_3,2026-04-19,linear_regression,6288,4.4019365019531715
fold_3,2026-04-19,ridge,6288,4.409335965363838
fold_3,2026-04-19,hist_gradient_boosting,6288,3.8265742165011742
fold_3,2026-04-19,hist_gradient_boosting_poisson,6288,3.8127939355960345
fold_3,2026-04-19,hist_gradient_boosting_absolute,6288,4.095903203339139
fold_3,2026-04-20,previous_hour,6288,5.055343511450381
fold_3,2026-04-20,previous_day_24h,6288,11.329993638676845
fold_3,2026-04-20,previous_week_168h,6288,3.9244592875318065
fold_3,2026-04-20,zone_hour_average,6288,5.322697005467123
fold_3,2026-04-20,rolling_mean_24h,6288,11.756944444444445
fold_3,2026-04-20,linear_regression,6288,4.610983256999053
fold_3,2026-04-20,ridge,6288,4.606228289853445
fold_3,2026-04-20,hist_gradient_boosting,6288,3.52750276818075
fold_3,2026-04-20,hist_gradient_boosting_poisson,6288,3.540243406772796
fold_3,2026-04-20,hist_gradient_boosting_absolute,6288,3.878621985194732
fold_3,2026-04-21,previous_hour,6288,6.048027989821883
fold_3,2026-04-21,previous_day_24h,6288,4.604961832061068
fold_3,2026-04-21,previous_week_168h,6288,3.4427480916030535
fold_3,2026-04-21,zone_hour_average,6288,5.877581664140309
fold_3,2026-04-21,rolling_mean_24h,6288,12.393606870229007
fold_3,2026-04-21,linear_regression,6288,4.347535011366674
fold_3,2026-04-21,ridge,6288,4.351092247796575
fold_3,2026-04-21,hist_gradient_boosting,6288,3.2684761485438667
fold_3,2026-04-21,hist_gradient_boosting_poisson,6288,3.342263924288286
fold_3,2026-04-21,hist_gradient_boosting_absolute,6288,3.5944029491517027
fold_3,2026-04-22,previous_hour,6288,5.962150127226463
fold_3,2026-04-22,previous_day_24h,6288,3.6685750636132317
fold_3,2026-04-22,previous_week_168h,6288,3.7919847328244276
fold_3,2026-04-22,zone_hour_average,6288,6.119966866009854
fold_3,2026-04-22,rolling_mean_24h,6288,12.507620335029687
fold_3,2026-04-22,linear_regression,6288,4.181071308760982
fold_3,2026-04-22,ridge,6288,4.186076149362062
fold_3,2026-04-22,hist_gradient_boosting,6288,3.3332599398506275
fold_3,2026-04-22,hist_gradient_boosting_poisson,6288,3.327656317059245
fold_3,2026-04-22,hist_gradient_boosting_absolute,6288,3.643040685905987
fold_3,2026-04-23,previous_hour,6288,6.157124681933842
fold_3,2026-04-23,previous_day_24h,6288,4.228212468193385
fold_3,2026-04-23,previous_week_168h,6288,3.5020674300254453
fold_3,2026-04-23,zone_hour_average,6288,6.169995077653375
fold_3,2026-04-23,rolling_mean_24h,6288,13.125072890161153
fold_3,2026-04-23,linear_regression,6288,4.175691220875231
fold_3,2026-04-23,ridge,6288,4.180793062572113
fold_3,2026-04-23,hist_gradient_boosting,6288,3.4382055144067025
fold_3,2026-04-23,hist_gradient_boosting_poisson,6288,3.481186999521366
fold_3,2026-04-23,hist_gradient_boosting_absolute,6288,3.7797588869631573
fold_3,2026-04-24,previous_hour,6288,5.858778625954199
fold_3,2026-04-24,previous_day_24h,6288,5.6444020356234095
fold_3,2026-04-24,previous_week_168h,6288,4.237754452926208
fold_3,2026-04-24,zone_hour_average,6288,4.652425218651349
fold_3,2026-04-24,rolling_mean_24h,6288,12.51135098600509
fold_3,2026-04-24,linear_regression,6288,4.019701910473034
fold_3,2026-04-24,ridge,6288,4.030159771782961
fold_3,2026-04-24,hist_gradient_boosting,6288,3.5631038361044842
fold_3,2026-04-24,hist_gradient_boosting_poisson,6288,3.690710419011262
fold_3,2026-04-24,hist_gradient_boosting_absolute,6288,3.7399870113751406
fold_3,2026-04-25,previous_hour,6288,6.322360050890585
fold_3,2026-04-25,previous_day_24h,6288,9.322678117048346
fold_3,2026-04-25,previous_week_168h,6288,5.362913486005089
fold_3,2026-04-25,zone_hour_average,6288,9.507430185441311
fold_3,2026-04-25,rolling_mean_24h,6288,15.068019773112807
fold_3,2026-04-25,linear_regression,6288,4.60720800535131
fold_3,2026-04-25,ridge,6288,4.600657993936306
fold_3,2026-04-25,hist_gradient_boosting,6288,4.323119589615746
fold_3,2026-04-25,hist_gradient_boosting_poisson,6288,4.4139704120282905
fold_3,2026-04-25,hist_gradient_boosting_absolute,6288,4.907621651547262
fold_3,2026-04-26,previous_hour,6288,5.516062340966921
fold_3,2026-04-26,previous_day_24h,6288,10.846851145038167
fold_3,2026-04-26,previous_week_168h,6288,4.43734096692112
fold_3,2026-04-26,zone_hour_average,6288,8.314384422234626
fold_3,2026-04-26,rolling_mean_24h,6288,12.598414970313828
fold_3,2026-04-26,linear_regression,6288,4.517650091446311
fold_3,2026-04-26,ridge,6288,4.535710285374163
fold_3,2026-04-26,hist_gradient_boosting,6288,3.7923780282826858
fold_3,2026-04-26,hist_gradient_boosting_poisson,6288,3.8650787251644605
fold_3,2026-04-26,hist_gradient_boosting_absolute,6288,4.048342269751324
fold_3,2026-04-27,previous_hour,6288,4.907760814249364
fold_3,2026-04-27,previous_day_24h,6288,9.581106870229007
fold_3,2026-04-27,previous_week_168h,6288,3.7402989821882953
fold_3,2026-04-27,zone_hour_average,6288,5.419551236848228
fold_3,2026-04-27,rolling_mean_24h,6288,10.688175890585242
fold_3,2026-04-27,linear_regression,6288,4.170880610420177
fold_3,2026-04-27,ridge,6288,4.169906132822806
fold_3,2026-04-27,hist_gradient_boosting,6288,3.2985708369156126
fold_3,2026-04-27,hist_gradient_boosting_poisson,6288,3.272333340426425
fold_3,2026-04-27,hist_gradient_boosting_absolute,6288,3.510617156028217
fold_3,2026-04-28,previous_hour,6288,5.248250636132315
fold_3,2026-04-28,previous_day_24h,6288,4.474554707379135
fold_3,2026-04-28,previous_week_168h,6288,3.5844465648854964
